timestamp,cooling_kw,heating_kw,dmu_air_temperature_c,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,surface_pressure
2011-05-30 10:00:00,5.104,2.722,10.33,13.5,94.0,2.3,2.3,0.0,0.0,0.0,12.5,9.9,303.0,21.6,100.0,1002.3
2011-05-30 11:00:00,5.807,6.0,10.73,13.0,94.0,1.5,1.5,0.0,0.0,0.0,12.1,11.8,329.0,25.2,100.0,1002.6
2011-05-30 12:00:00,4.244,5.0,11.2,12.4,93.0,0.9,0.9,0.0,0.0,0.0,11.2,10.8,345.0,24.8,100.0,1002.6
2011-05-30 13:00:00,6.68,5.783,11.46,11.9,89.0,0.5,0.5,0.0,0.0,0.0,10.2,7.9,344.0,21.2,100.0,1002.7
2011-05-30 14:00:00,4.187,4.086,11.96,11.7,88.0,0.3,0.3,0.0,0.0,0.0,9.7,7.2,323.0,16.6,100.0,1002.8
2011-05-30 15:00:00,6.729,5.718,12.2,11.6,88.0,0.3,0.3,0.0,0.0,0.0,9.6,6.7,306.0,15.1,100.0,1002.8
2011-05-30 16:00:00,4.23,4.435,11.7,11.4,88.0,0.2,0.2,0.0,0.0,0.0,9.5,6.4,297.0,15.1,100.0,1002.8
2011-05-30 17:00:00,6.69,2.978,11.44,11.3,88.0,0.2,0.2,0.0,0.0,0.0,9.4,7.1,294.0,14.0,97.0,1002.8
2011-05-30 18:00:00,4.269,5.0,11.73,11.1,88.0,0.1,0.1,0.0,0.0,0.0,9.2,5.5,281.0,13.0,62.0,1003.0
2011-05-30 19:00:00,6.649,6.0,12.13,11.1,89.0,0.2,0.2,0.0,0.0,0.0,9.3,4.3,275.0,18.7,51.0,1003.1
2011-05-30 20:00:00,4.129,5.718,12.12,10.5,89.0,0.0,0.0,0.0,0.0,0.0,8.8,5.1,274.0,12.2,62.0,1003.5
2011-05-30 21:00:00,5.974,4.828,10.89,9.7,89.0,0.0,0.0,0.0,0.0,0.0,7.9,6.2,277.0,14.0,53.0,1004.0
2011-05-30 22:00:00,3.97,4.955,9.66,9.2,90.0,0.0,0.0,0.0,0.0,0.0,7.7,10.1,272.0,15.8,68.0,1004.2
2011-05-30 23:00:00,5.174,4.946,9.14,8.7,91.0,0.0,0.0,0.0,0.0,0.0,7.3,12.6,270.0,18.4,69.0,1004.8
2011-05-31 00:00:00,8.327,0.0,8.6,8.4,90.0,0.0,0.0,0.0,0.0,0.0,6.8,12.3,277.0,19.8,51.0,1005.2
2011-05-31 01:00:00,5.66,0.0,8.3,7.8,90.0,0.0,0.0,0.0,0.0,0.0,6.3,10.1,276.0,19.4,39.0,1005.5
2011-05-31 02:00:00,6.97,0.0,7.94,7.2,91.0,0.0,0.0,0.0,0.0,0.0,5.8,10.8,270.0,18.0,9.0,1005.7
2011-05-31 03:00:00,5.63,0.0,7.15,6.4,92.0,0.0,0.0,0.0,0.0,0.0,5.3,13.0,273.0,19.4,18.0,1006.4
2011-05-31 04:00:00,1.38,0.0,6.49,6.0,93.0,0.0,0.0,0.0,0.0,0.0,4.9,13.2,281.0,20.9,15.0,1006.8
2011-05-31 05:00:00,0.0,0.0,6.94,6.4,92.0,0.0,0.0,0.0,0.0,0.0,5.2,13.3,283.0,22.7,7.0,1007.6
2011-05-31 06:00:00,0.0,0.0,7.51,7.6,89.0,0.0,0.0,0.0,0.0,0.0,5.9,15.6,285.0,25.2,26.0,1008.6
2011-05-31 07:00:00,0.0,0.0,8.28,8.7,81.0,0.0,0.0,0.0,0.0,0.0,5.5,20.0,298.0,37.1,68.0,1009.5
2011-05-31 08:00:00,0.0,0.0,9.67,9.8,72.0,0.0,0.0,0.0,0.0,0.0,5.0,20.3,307.0,38.5,35.0,1010.2
2011-05-31 09:00:00,0.0,0.0,10.7,11.1,62.0,0.0,0.0,0.0,0.0,0.0,4.2,19.7,308.0,38.9,49.0,1010.9
2011-05-31 10:00:00,0.0,0.0,11.85,12.1,56.0,0.1,0.1,0.0,0.0,0.0,3.6,17.5,302.0,38.9,21.0,1011.8
2011-05-31 11:00:00,0.0,0.0,12.72,12.9,53.0,0.1,0.1,0.0,0.0,0.0,3.5,17.7,297.0,39.2,42.0,1012.4
2011-05-31 12:00:00,0.0,0.0,13.7,13.4,50.0,0.0,0.0,0.0,0.0,0.0,3.3,16.7,295.0,38.5,47.0,1012.9
2011-05-31 13:00:00,0.0,0.0,14.34,14.0,49.0,0.0,0.0,0.0,0.0,0.0,3.3,15.6,293.0,34.9,31.0,1013.5
2011-05-31 14:00:00,0.0,0.0,15.35,14.6,48.0,0.0,0.0,0.0,0.0,0.0,3.7,15.7,290.0,32.8,17.0,1013.8
2011-05-31 15:00:00,0.0,0.0,15.6,14.8,49.0,0.2,0.2,0.0,0.0,0.0,4.1,17.9,292.0,32.8,34.0,1014.3
2011-05-31 16:00:00,0.0,0.0,15.74,14.8,49.0,0.0,0.0,0.0,0.0,0.0,4.1,19.0,295.0,33.5,81.0,1014.7
2011-05-31 17:00:00,0.0,0.0,15.77,14.6,49.0,0.0,0.0,0.0,0.0,0.0,3.9,18.4,296.0,33.8,92.0,1015.6
2011-05-31 18:00:00,0.0,0.0,15.05,14.4,49.0,0.0,0.0,0.0,0.0,0.0,3.8,16.0,301.0,32.4,62.0,1016.2
2011-05-31 19:00:00,0.0,0.0,14.39,13.7,55.0,0.0,0.0,0.0,0.0,0.0,4.8,10.3,299.0,28.4,91.0,1017.0
2011-05-31 20:00:00,0.0,0.0,14.06,12.3,60.0,0.0,0.0,0.0,0.0,0.0,4.9,7.4,293.0,18.7,34.0,1017.9
2011-05-31 21:00:00,0.0,0.0,13.32,10.9,66.0,0.0,0.0,0.0,0.0,0.0,4.8,8.7,277.0,13.0,0.0,1018.6
2011-05-31 22:00:00,0.0,0.0,12.45,9.6,72.0,0.0,0.0,0.0,0.0,0.0,4.8,7.8,257.0,11.9,0.0,1019.2
2011-05-31 23:00:00,0.0,0.0,11.34,8.6,77.0,0.0,0.0,0.0,0.0,0.0,4.8,9.8,253.0,13.3,72.0,1019.8
2011-06-01 00:00:00,0.0,0.0,10.39,7.9,80.0,0.0,0.0,0.0,0.0,0.0,4.8,10.4,256.0,15.8,79.0,1020.0
2011-06-01 01:00:00,0.0,0.0,9.66,7.5,83.0,0.0,0.0,0.0,0.0,0.0,4.9,10.5,248.0,16.9,94.0,1020.5
2011-06-01 02:00:00,0.0,0.0,8.8,7.2,86.0,0.0,0.0,0.0,0.0,0.0,5.0,10.8,233.0,17.3,98.0,1020.5
2011-06-01 03:00:00,0.0,0.0,7.9,6.9,88.0,0.0,0.0,0.0,0.0,0.0,5.1,11.5,231.0,18.0,14.0,1020.3
2011-06-01 04:00:00,0.0,0.0,7.45,6.7,90.0,0.0,0.0,0.0,0.0,0.0,5.1,11.9,235.0,19.4,2.0,1020.6
2011-06-01 05:00:00,0.0,0.0,7.2,7.3,88.0,0.0,0.0,0.0,0.0,0.0,5.4,12.7,227.0,21.6,23.0,1021.4
2011-06-01 06:00:00,0.0,0.0,8.43,9.0,83.0,0.0,0.0,0.0,0.0,0.0,6.2,13.5,224.0,25.2,69.0,1021.6
2011-06-01 07:00:00,0.0,0.0,10.23,11.0,79.0,0.0,0.0,0.0,0.0,0.0,7.5,14.8,225.0,28.8,95.0,1021.8
2011-06-01 08:00:00,15.39,5.0,12.28,12.5,74.0,0.0,0.0,0.0,0.0,0.0,8.0,16.9,230.0,32.0,98.0,1021.8
2011-06-01 09:00:00,5.12,3.0,14.02,13.9,68.0,0.0,0.0,0.0,0.0,0.0,8.1,17.9,236.0,35.6,94.0,1021.8
2011-06-01 10:00:00,6.6,3.0,14.97,14.9,65.0,0.0,0.0,0.0,0.0,0.0,8.4,19.0,237.0,37.1,100.0,1021.7
2011-06-01 11:00:00,5.98,1.27,15.58,15.6,64.0,0.0,0.0,0.0,0.0,0.0,8.7,19.6,238.0,37.4,100.0,1021.9
2011-06-01 12:00:00,5.98,1.73,15.93,16.2,61.0,0.0,0.0,0.0,0.0,0.0,8.7,19.0,243.0,37.1,100.0,1021.8
2011-06-01 13:00:00,5.98,3.0,16.04,16.7,59.0,0.0,0.0,0.0,0.0,0.0,8.7,17.8,249.0,36.0,100.0,1021.8
2011-06-01 14:00:00,5.98,0.79,17.3,17.2,58.0,0.0,0.0,0.0,0.0,0.0,8.8,16.3,252.0,33.8,100.0,1022.0
2011-06-01 15:00:00,6.97,1.59,18.51,17.6,56.0,0.0,0.0,0.0,0.0,0.0,8.8,15.8,258.0,31.3,100.0,1021.9
2011-06-01 16:00:00,6.29,2.62,19.14,17.7,57.0,0.0,0.0,0.0,0.0,0.0,8.9,14.2,261.0,28.8,100.0,1022.0
2011-06-01 17:00:00,7.65,3.0,19.54,17.7,57.0,0.0,0.0,0.0,0.0,0.0,9.1,13.0,267.0,25.9,100.0,1022.1
2011-06-01 18:00:00,6.26,1.35,18.67,17.5,60.0,0.0,0.0,0.0,0.0,0.0,9.6,10.8,270.0,22.0,100.0,1022.3
2011-06-01 19:00:00,5.69,0.65,18.02,16.8,66.0,0.0,0.0,0.0,0.0,0.0,10.4,9.0,270.0,20.2,95.0,1022.7
2011-06-01 20:00:00,4.69,3.0,17.63,15.8,71.0,0.0,0.0,0.0,0.0,0.0,10.6,7.6,270.0,18.7,94.0,1023.3
2011-06-01 21:00:00,5.26,0.96,17.03,14.8,76.0,0.0,0.0,0.0,0.0,0.0,10.6,8.0,275.0,14.4,85.0,1023.9
2011-06-01 22:00:00,4.71,2.04,15.36,14.2,78.0,0.0,0.0,0.0,0.0,0.0,10.5,9.4,272.0,15.8,81.0,1024.2
2011-06-01 23:00:00,2.98,2.0,14.0,13.6,81.0,0.0,0.0,0.0,0.0,0.0,10.4,8.7,277.0,16.2,68.0,1024.7
2011-06-02 00:00:00,3.98,2.29,13.33,12.7,85.0,0.0,0.0,0.0,0.0,0.0,10.3,8.4,277.0,14.8,73.0,1025.0
2011-06-02 01:00:00,3.98,1.55,12.6,11.9,89.0,0.0,0.0,0.0,0.0,0.0,10.2,8.7,277.0,13.7,76.0,1025.4
2011-06-02 02:00:00,3.98,3.15,12.01,11.3,92.0,0.0,0.0,0.0,0.0,0.0,10.1,8.4,280.0,13.0,78.0,1025.6
2011-06-02 03:00:00,2.99,3.26,11.57,10.8,94.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,282.0,12.2,63.0,1025.9
2011-06-02 04:00:00,4.78,3.99,10.93,10.4,96.0,0.0,0.0,0.0,0.0,0.0,9.8,6.0,287.0,9.7,13.0,1026.0
2011-06-02 05:00:00,3.37,1.47,10.6,10.5,96.0,0.0,0.0,0.0,0.0,0.0,9.9,8.4,301.0,8.3,15.0,1026.1
2011-06-02 06:00:00,4.98,3.97,10.81,12.1,91.0,0.0,0.0,0.0,0.0,0.0,10.6,7.0,325.0,11.2,9.0,1026.5
2011-06-02 07:00:00,5.15,4.31,13.03,14.0,85.0,0.0,0.0,0.0,0.0,0.0,11.6,8.0,352.0,17.3,16.0,1027.1
2011-06-02 08:00:00,5.96,3.0,15.72,15.8,78.0,0.0,0.0,0.0,0.0,0.0,12.0,9.5,9.0,21.6,39.0,1027.5
2011-06-02 09:00:00,6.8,0.2,17.41,17.2,72.0,0.0,0.0,0.0,0.0,0.0,12.1,8.5,28.0,23.0,74.0,1027.6
2011-06-02 10:00:00,2.53,1.8,18.61,18.4,65.0,0.0,0.0,0.0,0.0,0.0,11.6,7.2,18.0,21.2,100.0,1027.4
2011-06-02 11:00:00,0.0,0.0,19.53,19.2,61.0,0.0,0.0,0.0,0.0,0.0,11.5,7.3,20.0,19.4,100.0,1027.3
2011-06-02 12:00:00,0.0,0.0,20.15,19.7,59.0,0.0,0.0,0.0,0.0,0.0,11.5,7.2,27.0,19.1,100.0,1027.2
2011-06-02 13:00:00,0.0,0.0,20.87,20.0,59.0,0.0,0.0,0.0,0.0,0.0,11.7,7.8,34.0,19.1,99.0,1027.3
2011-06-02 14:00:00,0.0,0.0,21.7,20.8,57.0,0.0,0.0,0.0,0.0,0.0,11.8,7.9,43.0,20.5,99.0,1027.1
2011-06-02 15:00:00,0.0,0.0,22.14,20.8,57.0,0.0,0.0,0.0,0.0,0.0,12.0,8.9,47.0,20.9,98.0,1027.1
2011-06-02 16:00:00,0.0,0.0,22.42,20.6,59.0,0.0,0.0,0.0,0.0,0.0,12.3,9.9,46.0,20.2,88.0,1026.9
2011-06-02 17:00:00,0.0,0.0,22.72,20.5,61.0,0.0,0.0,0.0,0.0,0.0,12.6,11.3,53.0,20.5,59.0,1026.7
2011-06-02 18:00:00,0.0,0.0,22.15,20.0,65.0,0.0,0.0,0.0,0.0,0.0,13.2,11.3,63.0,20.5,25.0,1026.9
2011-06-02 19:00:00,0.0,0.0,21.16,19.1,67.0,0.0,0.0,0.0,0.0,0.0,12.9,11.6,74.0,20.5,1.0,1027.0
2011-06-02 20:00:00,0.0,0.0,19.84,17.1,74.0,0.0,0.0,0.0,0.0,0.0,12.5,12.9,77.0,23.0,1.0,1027.5
2011-06-02 21:00:00,0.0,0.0,18.32,15.1,80.0,0.0,0.0,0.0,0.0,0.0,11.8,13.5,81.0,23.4,0.0,1027.7
2011-06-02 22:00:00,0.0,0.0,16.51,13.6,84.0,0.0,0.0,0.0,0.0,0.0,11.0,12.1,80.0,22.7,0.0,1028.0
2011-06-02 23:00:00,0.0,0.0,15.05,12.5,87.0,0.0,0.0,0.0,0.0,0.0,10.4,11.2,75.0,20.5,0.0,1028.1
2011-06-03 00:00:00,0.0,0.0,14.0,11.7,90.0,0.0,0.0,0.0,0.0,0.0,10.1,10.4,70.0,18.0,0.0,1028.0
2011-06-03 01:00:00,0.0,0.0,13.24,11.1,93.0,0.0,0.0,0.0,0.0,0.0,9.9,10.0,69.0,16.2,0.0,1028.3
2011-06-03 02:00:00,0.0,0.0,12.49,10.6,94.0,0.0,0.0,0.0,0.0,0.0,9.7,10.0,69.0,15.1,0.0,1028.5
2011-06-03 03:00:00,0.0,0.0,11.78,10.2,95.0,0.0,0.0,0.0,0.0,0.0,9.5,9.8,62.0,14.0,0.0,1028.2
2011-06-03 04:00:00,0.0,0.0,11.23,9.8,97.0,0.0,0.0,0.0,0.0,0.0,9.3,9.7,51.0,14.8,0.0,1027.9
2011-06-03 05:00:00,0.0,0.0,11.16,10.3,96.0,0.0,0.0,0.0,0.0,0.0,9.7,11.7,43.0,18.4,4.0,1028.0
2011-06-03 06:00:00,0.0,0.0,11.3,11.9,92.0,0.0,0.0,0.0,0.0,0.0,10.7,14.0,48.0,22.3,48.0,1027.9
2011-06-03 07:00:00,0.0,0.0,12.05,13.9,87.0,0.0,0.0,0.0,0.0,0.0,11.8,14.3,45.0,28.8,36.0,1028.0
2011-06-03 08:00:00,0.0,0.0,13.06,15.5,80.0,0.0,0.0,0.0,0.0,0.0,12.0,15.3,43.0,30.2,60.0,1027.8
2011-06-03 09:00:00,0.0,0.0,13.81,17.1,72.0,0.0,0.0,0.0,0.0,0.0,12.1,18.4,51.0,35.3,43.0,1027.5
2011-06-03 10:00:00,15.56,7.53,16.52,18.3,66.0,0.0,0.0,0.0,0.0,0.0,11.9,17.1,51.0,38.9,12.0,1027.0
2011-06-03 11:00:00,6.94,2.33,19.08,19.3,62.0,0.0,0.0,0.0,0.0,0.0,11.7,18.3,54.0,41.8,0.0,1026.5
2011-06-03 12:00:00,0.5,0.14,20.55,19.9,60.0,0.0,0.0,0.0,0.0,0.0,11.8,19.5,56.0,42.1,0.0,1026.1
2011-06-03 13:00:00,5.7,2.86,21.28,20.4,57.0,0.0,0.0,0.0,0.0,0.0,11.7,20.1,57.0,42.5,0.0,1025.3
2011-06-03 14:00:00,3.85,1.04,21.67,20.4,59.0,0.0,0.0,0.0,0.0,0.0,12.0,20.2,59.0,42.8,0.0,1024.9
2011-06-03 15:00:00,7.08,2.1,22.23,20.3,59.0,0.0,0.0,0.0,0.0,0.0,12.2,19.8,57.0,41.4,0.0,1024.3
2011-06-03 16:00:00,8.84,2.0,21.84,20.0,60.0,0.0,0.0,0.0,0.0,0.0,12.1,20.2,55.0,40.7,0.0,1023.6
2011-06-03 17:00:00,7.54,0.87,21.22,19.4,62.0,0.0,0.0,0.0,0.0,0.0,11.9,20.1,54.0,40.0,0.0,1023.0
2011-06-03 18:00:00,6.55,2.0,20.57,18.5,65.0,0.0,0.0,0.0,0.0,0.0,11.7,19.6,54.0,38.5,4.0,1022.6
2011-06-03 19:00:00,8.97,2.14,19.68,16.8,66.0,0.0,0.0,0.0,0.0,0.0,10.5,17.9,52.0,34.9,28.0,1022.3
2011-06-03 20:00:00,7.97,3.0,18.36,15.0,72.0,0.0,0.0,0.0,0.0,0.0,10.1,16.1,50.0,31.7,42.0,1022.4
2011-06-03 21:00:00,5.98,2.0,16.68,13.4,79.0,0.0,0.0,0.0,0.0,0.0,9.8,15.0,48.0,28.4,77.0,1022.5
2011-06-03 22:00:00,8.78,2.72,15.06,12.4,84.0,0.0,0.0,0.0,0.0,0.0,9.7,15.3,47.0,26.3,62.0,1022.5
2011-06-03 23:00:00,7.16,3.7,13.95,11.5,88.0,0.0,0.0,0.0,0.0,0.0,9.7,14.3,45.0,24.5,34.0,1022.4
2011-06-04 00:00:00,5.97,1.48,12.9,10.9,92.0,0.0,0.0,0.0,0.0,0.0,9.7,13.5,42.0,23.4,10.0,1021.9
2011-06-04 01:00:00,4.19,3.89,11.88,10.5,94.0,0.0,0.0,0.0,0.0,0.0,9.6,13.4,36.0,22.7,15.0,1021.6
2011-06-04 02:00:00,5.76,3.55,11.4,10.3,95.0,0.0,0.0,0.0,0.0,0.0,9.5,13.9,31.0,22.3,13.0,1021.3
2011-06-04 03:00:00,4.2,2.97,10.99,10.1,95.0,0.0,0.0,0.0,0.0,0.0,9.4,14.7,28.0,23.8,9.0,1020.6
2011-06-04 04:00:00,3.98,1.7,10.56,9.9,96.0,0.0,0.0,0.0,0.0,0.0,9.2,15.1,28.0,24.8,12.0,1020.2
2011-06-04 05:00:00,5.74,3.75,10.49,10.3,94.0,0.0,0.0,0.0,0.0,0.0,9.5,16.3,28.0,26.6,22.0,1019.9
2011-06-04 06:00:00,8.98,5.2,10.97,11.7,89.0,0.0,0.0,0.0,0.0,0.0,10.0,18.7,30.0,28.8,22.0,1019.5
2011-06-04 07:00:00,8.71,4.69,12.71,13.5,82.0,0.0,0.0,0.0,0.0,0.0,10.6,20.0,34.0,38.9,4.0,1019.2
2011-06-04 08:00:00,8.68,3.51,14.63,15.5,76.0,0.0,0.0,0.0,0.0,0.0,11.2,20.7,39.0,40.3,7.0,1019.1
2011-06-04 09:00:00,8.95,5.27,16.57,17.3,70.0,0.0,0.0,0.0,0.0,0.0,11.8,22.1,44.0,41.8,0.0,1018.8
2011-06-04 10:00:00,8.94,3.59,18.62,18.9,63.0,0.0,0.0,0.0,0.0,0.0,11.7,23.4,45.0,47.2,13.0,1018.2
2011-06-04 11:00:00,5.88,3.68,20.32,19.7,60.0,0.0,0.0,0.0,0.0,0.0,11.8,24.8,50.0,53.3,34.0,1018.1
2011-06-04 12:00:00,5.67,3.43,20.49,19.8,60.0,0.0,0.0,0.0,0.0,0.0,11.9,26.5,48.0,52.6,46.0,1017.6
2011-06-04 13:00:00,5.98,3.32,20.37,20.1,59.0,0.0,0.0,0.0,0.0,0.0,11.8,26.7,47.0,52.6,65.0,1017.0
2011-06-04 14:00:00,6.31,0.56,21.05,20.1,58.0,0.0,0.0,0.0,0.0,0.0,11.5,26.2,46.0,51.5,81.0,1016.7
2011-06-04 15:00:00,6.63,4.0,20.81,20.0,57.0,0.0,0.0,0.0,0.0,0.0,11.3,27.2,46.0,49.7,75.0,1015.9
2011-06-04 16:00:00,5.33,4.0,20.21,19.5,59.0,0.0,0.0,0.0,0.0,0.0,11.2,26.5,44.0,49.7,33.0,1015.4
2011-06-04 17:00:00,6.62,1.87,19.82,18.4,63.0,0.0,0.0,0.0,0.0,0.0,11.2,26.3,40.0,49.0,16.0,1014.8
2011-06-04 18:00:00,5.34,2.74,18.95,17.1,68.0,0.0,0.0,0.0,0.0,0.0,11.2,26.5,37.0,47.5,16.0,1014.4
2011-06-04 19:00:00,4.99,2.39,17.68,15.1,74.0,0.0,0.0,0.0,0.0,0.0,10.5,25.4,35.0,47.9,18.0,1014.1
2011-06-04 20:00:00,5.97,2.78,15.21,13.5,80.0,0.0,0.0,0.0,0.0,0.0,10.0,25.6,39.0,47.2,53.0,1014.4
2011-06-04 21:00:00,4.59,2.97,13.71,12.1,85.0,0.0,0.0,0.0,0.0,0.0,9.6,24.0,41.0,45.4,98.0,1014.5
2011-06-04 22:00:00,4.38,1.26,12.76,11.7,85.0,0.0,0.0,0.0,0.0,0.0,9.2,22.2,43.0,43.9,100.0,1014.2
2011-06-04 23:00:00,7.56,5.0,12.02,11.3,86.0,0.0,0.0,0.0,0.0,0.0,9.0,23.4,44.0,44.3,100.0,1013.8
2011-06-05 00:00:00,5.4,5.57,11.16,11.2,86.0,0.0,0.0,0.0,0.0,0.0,8.9,23.8,38.0,43.9,100.0,1013.2
2011-06-05 01:00:00,4.98,2.69,10.74,11.0,86.0,0.0,0.0,0.0,0.0,0.0,8.7,23.1,37.0,43.2,100.0,1012.4
2011-06-05 02:00:00,3.98,2.29,10.48,10.8,86.0,0.0,0.0,0.0,0.0,0.0,8.6,22.3,39.0,42.1,100.0,1011.8
2011-06-05 03:00:00,4.98,3.44,9.98,10.6,86.0,0.0,0.0,0.0,0.0,0.0,8.4,21.8,39.0,41.4,100.0,1011.3
2011-06-05 04:00:00,4.98,4.0,9.8,10.5,86.0,0.0,0.0,0.0,0.0,0.0,8.3,21.8,39.0,41.8,100.0,1010.8
2011-06-05 05:00:00,5.04,2.12,9.96,10.5,85.0,0.0,0.0,0.0,0.0,0.0,8.0,22.5,40.0,42.1,100.0,1010.6
2011-06-05 06:00:00,4.92,3.96,10.01,10.6,82.0,0.0,0.0,0.0,0.0,0.0,7.6,23.3,38.0,42.1,100.0,1010.2
2011-06-05 07:00:00,4.99,2.91,10.18,10.5,82.0,0.0,0.0,0.0,0.0,0.0,7.5,23.5,40.0,43.2,100.0,1009.8
2011-06-05 08:00:00,4.98,5.0,10.57,11.2,77.0,0.0,0.0,0.0,0.0,0.0,7.3,23.5,41.0,44.3,100.0,1009.3
2011-06-05 09:00:00,5.48,4.49,11.79,12.6,69.0,0.0,0.0,0.0,0.0,0.0,7.2,24.2,44.0,43.9,100.0,1008.8
2011-06-05 10:00:00,6.46,2.44,12.9,14.1,63.0,0.0,0.0,0.0,0.0,0.0,7.2,23.2,49.0,46.4,76.0,1008.0
2011-06-05 11:00:00,6.96,5.96,14.2,15.2,58.0,0.0,0.0,0.0,0.0,0.0,7.1,24.5,50.0,46.1,83.0,1007.3
2011-06-05 12:00:00,7.5,3.1,15.25,16.3,53.0,0.0,0.0,0.0,0.0,0.0,6.8,24.6,51.0,47.2,100.0,1006.8
2011-06-05 13:00:00,7.43,6.0,16.28,16.9,50.0,0.0,0.0,0.0,0.0,0.0,6.4,22.2,50.0,47.5,100.0,1006.1
2011-06-05 14:00:00,6.07,4.44,16.2,17.1,48.0,0.0,0.0,0.0,0.0,0.0,6.0,21.2,48.0,46.4,98.0,1005.6
2011-06-05 15:00:00,7.41,4.3,16.21,16.9,47.0,0.0,0.0,0.0,0.0,0.0,5.6,20.2,50.0,43.6,100.0,1005.0
2011-06-05 16:00:00,7.41,3.97,16.11,16.1,48.0,0.0,0.0,0.0,0.0,0.0,5.2,20.2,50.0,40.3,100.0,1004.2
2011-06-05 17:00:00,7.54,5.12,14.79,15.5,49.0,0.0,0.0,0.0,0.0,0.0,4.8,18.1,47.0,37.4,100.0,1003.7
2011-06-05 18:00:00,4.97,3.16,14.21,14.6,52.0,0.0,0.0,0.0,0.0,0.0,4.8,16.6,39.0,36.7,100.0,1003.4
2011-06-05 19:00:00,5.58,4.8,13.69,11.7,69.0,0.3,0.3,0.0,0.0,0.0,6.3,15.9,33.0,30.2,99.0,1003.0
2011-06-05 20:00:00,6.37,4.98,13.1,11.0,74.0,0.0,0.0,0.0,0.0,0.0,6.4,14.5,30.0,29.2,94.0,1002.9
2011-06-05 21:00:00,4.59,2.75,12.24,10.5,77.0,0.0,0.0,0.0,0.0,0.0,6.5,13.2,29.0,27.4,98.0,1002.9
2011-06-05 22:00:00,5.98,4.59,11.43,10.2,79.0,0.0,0.0,0.0,0.0,0.0,6.6,9.2,26.0,24.8,93.0,1002.7
2011-06-05 23:00:00,3.98,3.88,10.91,9.9,80.0,0.0,0.0,0.0,0.0,0.0,6.7,9.4,360.0,19.4,99.0,1002.1
2011-06-06 00:00:00,4.34,4.0,10.4,9.5,83.0,0.0,0.0,0.0,0.0,0.0,6.8,10.4,2.0,14.4,100.0,1001.9
2011-06-06 01:00:00,4.29,2.69,10.09,9.3,85.0,0.3,0.3,0.0,0.0,0.0,6.9,10.7,14.0,15.1,100.0,1001.3
2011-06-06 02:00:00,4.33,2.65,9.75,8.9,89.0,0.0,0.0,0.0,0.0,0.0,7.1,10.0,13.0,14.8,98.0,1000.5
2011-06-06 03:00:00,3.98,2.66,9.63,8.7,90.0,0.0,0.0,0.0,0.0,0.0,7.1,9.4,358.0,13.7,92.0,999.6
2011-06-06 04:00:00,4.66,3.0,9.28,8.5,91.0,0.0,0.0,0.0,0.0,0.0,7.1,9.0,337.0,13.0,89.0,999.0
2011-06-06 05:00:00,4.91,4.61,9.55,8.7,89.0,0.0,0.0,0.0,0.0,0.0,7.0,9.2,334.0,13.0,95.0,999.1
2011-06-06 06:00:00,4.36,2.16,9.83,9.3,85.0,0.0,0.0,0.0,0.0,0.0,6.9,7.2,333.0,14.0,100.0,999.2
2011-06-06 07:00:00,4.85,3.38,10.15,9.6,85.0,0.0,0.0,0.0,0.0,0.0,7.2,5.6,315.0,14.0,100.0,999.2
2011-06-06 08:00:00,5.26,3.4,10.66,10.4,80.0,0.0,0.0,0.0,0.0,0.0,7.2,6.8,302.0,15.5,100.0,999.1
2011-06-06 09:00:00,4.84,3.71,11.24,11.6,76.0,0.0,0.0,0.0,0.0,0.0,7.6,11.0,308.0,23.4,99.0,999.1
2011-06-06 10:00:00,4.24,4.72,11.77,12.4,74.0,0.0,0.0,0.0,0.0,0.0,8.0,13.3,311.0,27.7,100.0,999.1
2011-06-06 11:00:00,3.22,1.01,11.93,13.1,72.0,0.0,0.0,0.0,0.0,0.0,8.1,11.1,306.0,26.6,100.0,998.8
2011-06-06 12:00:00,4.72,3.72,12.49,13.5,70.0,0.0,0.0,0.0,0.0,0.0,8.1,10.2,293.0,22.0,100.0,998.7
2011-06-06 13:00:00,6.5,4.27,13.86,13.8,68.0,0.0,0.0,0.0,0.0,0.0,8.0,10.1,287.0,17.6,100.0,998.8
2011-06-06 14:00:00,3.45,1.9,14.93,14.0,67.0,0.0,0.0,0.0,0.0,0.0,8.0,10.3,282.0,19.1,100.0,998.5
2011-06-06 15:00:00,6.98,5.75,16.37,14.2,66.0,0.0,0.0,0.0,0.0,0.0,7.9,9.4,277.0,20.5,100.0,998.2
2011-06-06 16:00:00,6.77,2.97,16.32,14.4,63.0,0.0,0.0,0.0,0.0,0.0,7.5,9.4,272.0,20.5,85.0,997.9
2011-06-06 17:00:00,5.18,3.77,16.84,14.6,60.0,0.0,0.0,0.0,0.0,0.0,6.9,7.6,275.0,20.2,73.0,997.6
2011-06-06 18:00:00,4.59,3.6,17.2,14.8,57.0,0.0,0.0,0.0,0.0,0.0,6.4,3.3,311.0,19.1,60.0,997.2
2011-06-06 19:00:00,7.53,4.35,17.27,14.9,60.0,0.0,0.0,0.0,0.0,0.0,7.1,2.3,72.0,7.9,19.0,997.1
